"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-02-28,70789,"30002","GA","Atlanta","Dekalb","Avondale Estates",9470,358300,0.00167738328207996,0.0260595647193585,0.0711509715994021,0.105292943693874,0.0385311589709219,"2018-02","2018-Q1",358300,0,"2018-02"
2018-02-28,76713,"43515","OH","Toledo","Fulton","Delta",9471,141100,0.00427046263345196,-0.00633802816901408,0.0730038022813688,0.0516326889071868,0.01995695902545,"2017-11","2017-Q4",142000,-0.00633802816901408,"2017-10"
2018-02-28,77093,"44255","OH","Akron","Portage","Mantua",9472,179100,0.00731158605174353,0.0130090497737557,0.0641711229946524,0.0326785313284883,0.0127420873795387,"2018-02","2018-Q1",179100,0,"2018-02"
2018-02-28,64863,"17032","PA","Harrisburg","Dauphin","Halifax",9473,172300,0.00937316930287053,0,-0.00115942028985507,0.01838339861935,0.00519471793839754,"2017-09","2017-Q3",175000,-0.0154285714285714,"2017-08"
2018-02-28,92644,"78733","TX","Austin","Travis","Austin",9474,667100,-0.00134730538922156,-0.00773464227279488,0.0294753086419753,0.0680904651744638,,"2017-05","2017-Q2",676500,-0.0138950480413895,"2017-04"
2018-02-28,86653,"65018","MO","Jefferson City","Moniteau","California",9475,127300,0.00394321766561514,0.0103174603174603,0.0349593495934959,0.0277821835232586,0.014713811859806,"2018-03","2018-Q1",,,
2018-02-28,82826,"56374","MN","St. Cloud","Stearns","Saint Joseph",9476,179700,-0.000556173526140156,0.0158281514980215,0.0181303116147309,0.0367913462011717,0.00562363008491018,"2007-05","2007-Q2",180700,-0.00553403431101273,"2007-04"
2018-02-28,65041,"17345","PA","York","York","Manchester",9477,146600,0.00342231348391513,0,0.0251748251748252,0.0292822173451823,0.00116707451463993,"2007-08","2007-Q3",152900,-0.0412034009156311,"2007-02"
2018-02-28,99648,"98236","WA","Oak Harbor","Island","Clinton",9478,452500,-0.00374284456186702,0.0333409454213291,0.0560093348891482,0.0732978854589355,0.0118535314078025,"2018-01","2018-Q1",454200,-0.00374284456186702,"2018-01"
2018-02-28,72380,"33043","FL","Key West","Monroe","Big Pine Key",9479,391200,-0.00102145045965271,-0.0376383763837638,-0.0409414072076489,0.062135840582183,-0.00562466804705886,"2005-08","2005-Q3",597400,-0.345162370271175,"2004-03"
2018-02-28,79223,"48457","MI","Flint","Genesee","Montrose",9480,113700,0.00441696113074205,0.0518038852913969,0.12909632571996,0.0926662298930221,0.00876330201164444,"2005-04","2005-Q2",120800,-0.0587748344370861,"2004-07"
2018-02-28,92700,"78834","TX",,"Dimmit","Carrizo Springs",9481,73700,0.00408719346049046,0.00408719346049046,0.0558739255014327,0.0305656101097589,,"2017-10","2017-Q4",74100,-0.00539811066126856,"2017-09"
2018-02-28,73099,"34433","FL","Homosassa Springs","Citrus","Dunnellon",9482,155300,0.000644329896907216,0.00582901554404145,0.0464959568733154,0.0789700452106432,-0.00108811509234807,"2018-02","2018-Q1",155300,0,"2018-02"
2018-02-28,85646,"62707","IL","Springfield","Sangamon","Springfield",9483,130300,-0.00229709035222052,-0.000766871165644172,-0.0061022120518688,0.016605918905485,0.00868985071064721,"2016-10","2016-Q4",132300,-0.0151171579743008,"2016-04"
2018-02-28,92633,"78722","TX","Austin","Travis","Austin",9484,413500,-0.00337430706194264,0.0124877571008815,0.042875157629256,0.0858671535401148,0.0449466772707943,"2018-01","2018-Q1",414900,-0.00337430706194264,"2018-01"
2018-02-28,84749,"60970","IL",,"Iroquois","Watseka",9485,73700,0.00135869565217391,-0.0013550135501355,-0.0251322751322751,-0.00974896399987546,,"2010-03","2010-Q1",86200,-0.145011600928074,
2018-02-28,97368,"93622","CA","Fresno","Fresno","Firebaugh",9486,171600,-0.00464037122969838,-0.0177447052089296,0.0521152667075414,0.0803481849248842,-0.0257728920112389,"2008-01","2008-Q1",225600,-0.23936170212766,"2005-08"
2018-02-28,70435,"29376","SC","Spartanburg","Spartanburg","Roebuck",9487,153100,0.00525279054497702,0.0145791915175613,0.0464798359535202,0.0407239064349794,0.01727541318627,"2018-02","2018-Q1",153100,0,"2018-02"
2018-02-28,91219,"76060","TX","Dallas-Fort Worth","Tarrant","Kennedale",9488,244000,0.00411522633744856,0.00784799669558034,0.0844444444444444,0.0856310644490385,0.0464870076608366,"2018-02","2018-Q1",244000,0,"2018-02"
2018-02-28,76799,"43713","OH","Wheeling","Belmont","Barnesville",9489,86300,0.00116009280742459,-0.0125858123569794,-0.0789754535752401,0.0337575246015964,0.020427532336476,"2017-01","2017-Q1",94300,-0.0848356309650053,"2015-06"
2018-02-28,82780,"56320","MN","St. Cloud","Stearns","Cold Spring",9490,220500,-0.00496389891696751,0.00684931506849315,0.0450236966824645,0.0551402852234291,0.00721717734926197,"2018-01","2018-Q1",221600,-0.00496389891696751,"2017-12"
2018-02-28,95641,"88401","NM",,"Quay","Tucumcari",9491,224100,-0.000891662951404369,0.00493273542600897,0.0437820214252445,0.0227092440196652,0.0111395382336039,"2018-01","2018-Q1",224300,-0.000891662951404369,"2018-01"
2018-02-28,66590,"20736","MD","Washington","Calvert","Owings",9492,424300,-0.00282021151586369,-0.00980163360560093,0.0197068012496996,0.0199477648183262,-0.0118876076665111,"2006-05","2006-Q2",519700,-0.183567442755436,"2005-01"
2018-02-28,65043,"17349","PA","York","York","New Freedom",9493,251400,0.00199282582702272,0.0100441944556047,0.0145278450363196,0.0284490146240821,-0.009971555115038,"2006-07","2006-Q3",293200,-0.14256480218281,"2005-09"
2018-02-28,66923,"21619","MD","Baltimore","Queen Annes","Chester",9494,304200,-0.00164095831965868,0.000328839197632358,-0.0302837105514823,0.0168626598163775,-0.0158776401262503,"2006-04","2006-Q2",368600,-0.174715138361367,"2005-02"
2018-02-28,64869,"17038","PA","Lebanon","Lebanon","Union",9495,177600,0,0.00566251415628539,0.0653869226154769,0.0151959404840749,0.00467900288120804,"2018-02","2018-Q1",177600,0,"2018-02"
2018-02-28,85904,"63070","MO","St. Louis","Jefferson","Pevely",9496,134400,0.0120481927710843,0.0220532319391635,0.0306748466257669,0.0325682248627517,0.00271878812574067,"2007-02","2007-Q1",144100,-0.0673143650242887,"2006-06"
2018-02-28,93712,"81144","CO",,"Rio Grande","Monte Vista",9497,124500,-0.000802568218298555,-0.00796812749003984,0.0532994923857868,0.0202960191447945,0.0148842366046484,"2017-10","2017-Q4",125700,-0.00954653937947494,"2017-09"
2018-02-28,59050,"03220","NH","Laconia","Belknap","Belmont",9498,190700,0.0010498687664042,0.0111346765641569,0.0466520307354555,0.0297490945932282,-0.0118760455204865,"2006-03","2006-Q1",226600,-0.158428949691086,"2004-05"
2018-02-28,67916,"24013","VA","Roanoke","Roanoke City","Roanoke",9499,74700,0.0135685210312076,0.0053835800807537,0.00673854447439353,0.0104966389397043,-0.0018550944541792,"2010-02","2010-Q1",81100,-0.0789149198520345,"2006-12"
2018-02-28,75347,"39556","MS","Gulfport","Hancock","Kiln",9500,141100,0.00570206699928724,0.0397936624907885,0.073820395738204,0.015430690029713,,"2010-03","2010-Q1",147600,-0.0440379403794038,
2018-02-28,76867,"43832","OH","New Philadelphia","Tuscarawas","Newcomerstown",9501,76300,-0.0129366106080207,-0.0329531051964512,-0.0317258883248731,0.0344934235311871,0.0201509822490289,"2017-06","2017-Q2",83300,-0.0840336134453782,"2016-03"
2018-02-28,62323,"11978","NY","New York","Suffolk","Westhampton Beach",9502,1217100,0.0159432387312187,0.0485010337698139,0.00131633072809543,0.0484717564851762,0.0152359868700833,"2016-12","2016-Q4",1236800,-0.0159282018111255,"2016-12"
2018-02-28,70009,"28530","NC","Greenville","Pitt","Grifton",9503,89900,0,-0.0374732334047109,0.0112485939257593,0.0136688039848172,0.00729189949942199,"2010-02","2010-Q1",94500,-0.0486772486772487,"2009-05"
2018-02-28,74552,"37915","TN","Knoxville","Knox","Knoxville",9504,90500,0.00443951165371809,-0.015233949945593,0.136934673366834,,,"2014-07","2014-Q3",93900,-0.0362087326943557,"2014-05"
2018-02-28,58879,"02739","MA","Boston","Plymouth","Mattapoisett",9505,438100,0.0136510874595095,0.0235981308411215,0.00782148608235565,0.0404547738696317,0.00252266730135542,"2005-09","2005-Q3",470900,-0.069653854321512,"2004-11"
2018-02-28,81148,"53018","WI","Milwaukee","Waukesha"," Delafield",9506,354800,-0.00112612612612613,-0.00168823860438942,0.0322956066336922,0.0310488990381355,0.00447694959280898,"2017-12","2017-Q4",355800,-0.00281056773468241,"2017-11"
2018-02-28,58561,"01949","MA","Boston","Essex","Middleton",9507,573500,0.00915009677986979,0.0186500888099467,0.0488295537673738,0.0601744945571738,0.0268758636146424,"2018-02","2018-Q1",573500,0,"2018-02"
2018-02-28,62284,"11933","NY","New York","Suffolk","Calverton",9508,369500,-0.000540979172301866,-0.00216041047799082,0.0286748329621381,0.0276468182117218,-0.0104191268060653,"2005-12","2005-Q4",432700,-0.146059625606656,"2004-11"
2018-02-28,63401,"14068","NY","Buffalo","Erie","Amherst",9509,258100,-0.00501156515034696,-0.00193348801237432,0.0258346581875994,0.0402348742603365,0.0247093178344489,"2017-12","2017-Q4",259800,-0.00654349499615089,"2017-11"
2018-02-28,82064,"55045","MN","Minneapolis-St Paul","Chisago","Lindstrom",9510,245900,0.00778688524590164,0.0245833333333333,0.0362410450906026,0.0855777002469227,0.0119766207438257,"2018-02","2018-Q1",245900,0,"2018-02"
2018-02-28,59279,"03901","ME","Portland","York"," Berwick",9511,238200,-0.0169211721007016,0.0131858783496385,0.0783159800814848,0.0280792671934791,0.00238187384883082,"2005-07","2005-Q3",251900,-0.0543866613735609,"2004-12"
2018-02-28,75869,"41014","KY","Cincinnati","Kenton","Covington",9512,92600,0.00761697497279652,0.0266075388026608,0.136196319018405,0.059681983019954,,"2018-02","2018-Q1",92600,0,"2018-02"
2018-02-28,86732,"65240","MO","Columbia","Boone","Centralia",9513,122100,-0.00326530612244898,-0.00163532297628782,0.0295109612141653,0.0370353894241544,0.0209874392248204,"2017-12","2017-Q4",122800,-0.00570032573289902,"2017-11"
2018-02-28,61930,"10930","NY","New York","Orange","Woodbury",9514,305500,0.00725354434553248,0.0234505862646566,0.146341463414634,0.0390901464065847,-0.0115689183170621,"2006-11","2006-Q4",384300,-0.205048139474369,"2004-01"
2018-02-28,67078,"21851","MD","Salisbury","Worcester","Pocomoke City",9515,143100,-0.00139567341242149,0.0185053380782918,0.2421875,0.0375726955729372,0.00539794780904579,"2005-11","2005-Q4",148900,-0.0389523169912693,"2005-08"
2018-02-28,73647,"35952","AL","Birmingham","Blount","Snead",9516,113500,0.0161145926589078,0.0216021602160216,0.0830152671755725,0.0529294033043641,0.0109386677682657,"2018-02","2018-Q1",113500,0,"2018-02"
2018-02-28,75318,"39476","MS","Hattiesburg","Perry","Richton",9517,107400,-0.000930232558139535,-0.00831024930747922,0,0.0105691109712494,0.0248787760450715,"2017-09","2017-Q3",109500,-0.0191780821917808,"2017-02"
2018-02-28,78597,"47429","IN","Bloomington","Monroe","Ellettsville",9518,140600,-0.00283687943262411,-0.00776287932251235,0.0330639235855988,0.038678450022529,0.0260666632081379,"2017-05","2017-Q2",144100,-0.0242886884108258,"2017-04"
2018-02-28,81093,"52742","IA","Clinton","Clinton","De Witt",9519,145900,-0.0324933687002653,-0.0568842921784098,-0.0115176151761518,0.00179163221937784,,"2017-12","2017-Q4",155100,-0.0593165699548678,"2015-06"
2018-02-28,58926,"02828","RI","Providence","Providence","Greenville",9520,296200,0.00474898236092266,0.0327754532775453,0.101524730383042,0.0643025444626346,0.00347537533887432,"2005-04","2005-Q2",317500,-0.0670866141732284,"2004-10"
2018-02-28,74161,"37080","TN","Nashville","Davidson","Nashville",9521,216200,0.00138953219082909,0.0261034646416706,0.131937172774869,0.0903341224418721,0.039330890773122,"2018-02","2018-Q1",216200,0,"2018-02"
2018-02-28,89930,"73105","OK","Oklahoma City","Oklahoma","Oklahoma City",9522,117300,-0.0117944397641112,-0.00929054054054054,0.0558055805580558,0.0683021132710799,0.0342020620284416,"2017-12","2017-Q4",119000,-0.0142857142857143,"2017-10"
2018-02-28,74859,"38544","TN","Cookeville","Putnam","Baxter",9523,132300,0.00455580865603645,0.0106951871657754,0.0525059665871122,0.0185222360519854,0.0213557479204467,"2018-02","2018-Q1",132300,0,"2018-02"
2018-02-28,75269,"39355","MS","Meridian","Clarke","Quitman",9524,79500,-0.00125628140703518,-0.00625,0.00125944584382872,0.0103783585013673,0.0135337906523103,"2017-09","2017-Q3",80700,-0.0148698884758364,"2017-04"
2018-02-28,81588,"54153","WI","Green Bay","Oconto","Oconto",9525,116300,0.00779896013864818,0.0310283687943262,0.0748613678373383,0.0519095376807548,,"2018-02","2018-Q1",116300,0,"2018-02"
2018-02-28,90478,"74631","OK","Ponca City","Kay","Blackwell",9526,54700,0.0036697247706422,-0.00725952813067151,-0.0386643233743409,0.0946659678398223,0.0224717592158059,"2017-06","2017-Q2",58300,-0.0617495711835334,"2016-12"
2018-02-28,63911,"15126","PA","Pittsburgh","Allegheny","Imperial-Enlow",9527,169600,0.00295683027794205,0.00593119810201661,0.0101250744490768,0.0446865381553896,0.0222491833323899,"2018-02","2018-Q1",169600,0,"2018-02"
2018-02-28,58725,"02338","MA","Boston","Plymouth","Halifax",9528,340900,0.0109727164887307,0.00679267572356763,0.0616630333229524,0.0650996529903878,0.0145664539520327,"2018-02","2018-Q1",340900,0,"2018-02"
2018-02-28,72245,"32820","FL","Orlando","Orange","Bithlo",9529,294900,0.00786056049213944,0.0165460186142709,0.0596478620194035,0.0661335763576332,0.0034205503313387,"2006-11","2006-Q4",339600,-0.131625441696113,"2005-10"
2018-02-28,77669,"45430","OH","Dayton","Greene","Beavercreek",9530,176700,0.00626423690205011,0.0126074498567335,0.0696125907990315,0.0334440836890069,0.0131890444241456,"2004-02","2004-Q1",185200,-0.0458963282937365,
2018-02-28,72803,"33762","FL","Tampa","Pinellas","Feather Sound",9531,187200,0.0140845070422535,0.0534608891389983,0.0877396862289367,0.0976240026916091,0.00309697678810439,"2006-07","2006-Q3",234400,-0.201365187713311,"2005-05"
2018-02-28,97844,"94710","CA","San Francisco","Alameda","Berkeley",9532,1000200,0.00979303382130237,0.052731291443006,0.189864382583869,0.132754537844187,0.0661526320314847,"2018-02","2018-Q1",1000200,0,"2018-02"
2018-02-28,69736,"28128","NC","Albemarle","Stanly","Norwood",9533,126800,-0.002360346184107,-0.00470957613814757,-0.0451807228915663,0.0136316919773847,-0.00416180413104816,"2013-11","2013-Q4",140800,-0.0994318181818182,"2013-05"
2018-02-28,79306,"48650","MI","Bay City","Bay","Pinconning",9534,91900,0.00657174151150055,-0.00862998921251348,0.107228915662651,0.045696451952365,0.0137108953494371,"2006-08","2006-Q3",99500,-0.0763819095477387,"2004-11"
2018-02-28,65101,"17547","PA","Lancaster","Lancaster","Marietta",9535,172700,0.00232153221125943,0.00465386852821408,0.0524070688604509,0.0331715644141699,0.0108717595336689,"2018-02","2018-Q1",172700,0,"2018-02"
2018-02-28,75103,"38967","MS",,"Montgomery","Winona",9536,74900,-0.00266311584553928,-0.00794701986754967,-0.00133333333333333,0.00961715469419122,,"2017-09","2017-Q3",76300,-0.018348623853211,"2017-02"
2018-02-28,72431,"33128","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",9537,163400,0.0155376009944065,0.00926497838171711,0.039440203562341,,,"2016-08","2016-Q3",164900,-0.00909642207398423,"2016-08"
2018-02-28,85862,"63016","MO","St. Louis","Jefferson","Cedar Hill",9538,152700,0.0119284294234592,0.0317567567567568,0.0761099365750529,0.0365677015910069,0.00191925352804079,"2009-07","2009-Q3",164500,-0.0717325227963526,"2008-12"
2018-02-28,61924,"10923","NY","New York","Rockland","West Haverstraw",9539,306400,0.00360301342941369,-0.00130378096479791,0.0576458405246807,0.0111325915871381,-0.0263781380576251,"2006-02","2006-Q1",437700,-0.299977153301348,"2003-04"
2018-02-28,77330,"44813","OH","Mansfield","Richland","Bellville",9540,146700,0.0230125523012552,0.0661337209302326,0.0834564254062038,0.0619890961940741,0.0165437539866238,"2018-02","2018-Q1",146700,0,"2018-02"
2018-02-28,58507,"01833","MA","Boston","Essex","Georgetown",9541,469500,0.00427807486631016,0.0125080871252965,0.0714285714285714,0.0659217274132107,0.0169402802789216,"2018-02","2018-Q1",469500,0,"2018-02"
2018-02-28,97390,"93647","CA","Visalia","Tulare","Orosi",9542,168200,0.0120336943441637,0.0268620268620269,0.0720203951561504,0.100715424587424,-0.0195911722737306,"2007-08","2007-Q3",214700,-0.216581276199348,"2005-12"
2018-02-28,79752,"49437","MI","Muskegon","Muskegon","Montague",9543,119400,-0.0148514851485149,-0.0425020048115477,-0.0508744038155803,0.0346535953850917,0.00228988395533691,"2017-08","2017-Q3",127700,-0.0649960845732185,"2016-08"
2018-02-28,90255,"74044","OK","Tulsa","Creek","Mannford",9544,129100,0.0046692607003891,0.00859375,0.0311501597444089,0.0488685365915402,,"2018-02","2018-Q1",129100,0,"2018-02"
2018-02-28,59969,"05672","VT",,"Lamoille"," Stowe",9545,423700,0.000472255017709563,0.00808945990958839,0.110615989515072,0.0358399369850526,,"2018-02","2018-Q1",423700,0,"2018-02"
2018-02-28,63372,"14032","NY","Buffalo","Erie","Clarence",9546,349800,-0.00596760443307758,-0.00765957446808511,0.0590372388737511,0.0447004743702522,,"2017-12","2017-Q4",354000,-0.011864406779661,"2017-11"
2018-02-28,97212,"93286","CA","Visalia","Tulare","Woodlake",9547,165600,0.00485436893203883,0.0072992700729927,0.0595009596928983,0.093122892976828,-0.0203981606905618,"2007-08","2007-Q3",212400,-0.220338983050847,"2005-08"
2018-02-28,93880,"82201","WY",,"Platte","Wheatland",9548,178700,-0.00501113585746102,0.00846501128668172,0.040162980209546,0.0041932568496712,,"2016-06","2016-Q2",184700,-0.0324851109907959,"2016-04"
2018-02-28,87867,"68117","NE","Omaha","Douglas","Omaha",9549,117500,0.000851788756388416,0.0199652777777778,0.0711030082041933,0.0494632451979036,0.0126696893499481,"2018-02","2018-Q1",117500,0,"2018-02"
2018-02-28,65058,"17368","PA","York","York","Lower Windsor",9550,148700,0.00405131667792032,0.00677048070412999,0.0728715728715729,0.0345070354260677,0.00633494775211552,"2018-02","2018-Q1",148700,0,"2018-02"
2018-02-28,96920,"92567","CA","Riverside","Riverside","Nuevo",9551,348900,0.00663589151759954,0.0192813321647677,0.0933876527734253,0.144336742553603,-0.0102336611178218,"2006-09","2006-Q3",441500,-0.209739524348811,"2005-03"
2018-02-28,65853,"19311","PA","Philadelphia","Chester","Avondale",9552,381000,0.00210415570752236,0.00368809272918862,0.0350448247758761,0.0292831540478002,-0.000157344064867115,"2007-11","2007-Q4",387800,-0.0175348117586385,"2007-07"
